ride_id,payment_method,travel_from,car_type,max_capacity,time,day_of_week,total_riders,p_seats_taken
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7109,Mpesa,Kisii,Bus,49,2018-03-04 19:04:00,Sunday,40,0.8163265306122449
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7110,Mpesa,Migori,Bus,49,2017-12-10 07:15:00,Sunday,35,0.7142857142857143
7111,Mpesa,Keroka,Bus,49,2017-12-10 07:06:00,Sunday,1,0.02040816326530612
7112,Mpesa,Migori,Bus,49,2017-12-10 07:00:00,Sunday,3,0.061224489795918366
7112,Mpesa,Migori,Bus,49,2017-12-10 07:00:00,Sunday,3,0.061224489795918366
7112,Mpesa,Migori,Bus,49,2017-12-10 07:00:00,Sunday,3,0.061224489795918366
7113,Mpesa,Homa Bay,Bus,49,2017-12-10 07:04:00,Sunday,8,0.16326530612244897
7113,Mpesa,Homa Bay,Bus,49,2017-12-10 07:04:00,Sunday,8,0.16326530612244897
7113,Mpesa,Homa Bay,Bus,49,2017-12-10 07:04:00,Sunday,8,0.16326530612244897
7113,Mpesa,Homa Bay,Bus,49,2017-12-10 07:04:00,Sunday,8,0.16326530612244897
7113,Mpesa,Homa Bay,Bus,49,2017-12-10 07:04:00,Sunday,8,0.16326530612244897
7113,Mpesa,Homa Bay,Bus,49,2017-12-10 07:04:00,Sunday,8,0.16326530612244897
7113,Mpesa,Homa Bay,Bus,49,2017-12-10 07:04:00,Sunday,8,0.16326530612244897
7113,Mpesa,Homa Bay,Bus,49,2017-12-10 07:04:00,Sunday,8,0.16326530612244897
7114,Mpesa,Kijauri,Bus,49,2017-12-10 07:06:00,Sunday,1,0.02040816326530612
7115,Mpesa,Kijauri,shuttle,11,2017-12-10 05:30:00,Sunday,4,0.36363636363636365
7115,Mpesa,Kijauri,shuttle,11,2017-12-10 05:30:00,Sunday,4,0.36363636363636365
7115,Mpesa,Kijauri,shuttle,11,2017-12-10 05:30:00,Sunday,4,0.36363636363636365
7115,Mpesa,Kijauri,shuttle,11,2017-12-10 05:30:00,Sunday,4,0.36363636363636365
7120,Mpesa,Rongo,Bus,49,2017-12-10 07:11:00,Sunday,2,0.04081632653061224
7120,Mpesa,Rongo,Bus,49,2017-12-10 07:11:00,Sunday,2,0.04081632653061224
7121,Mpesa,Kisii,shuttle,11,2018-03-04 11:02:00,Sunday,8,0.7272727272727273
7121,Mpesa,Kisii,shuttle,11,2018-03-04 11:02:00,Sunday,8,0.7272727272727273
7121,Mpesa,Kisii,shuttle,11,2018-03-04 11:02:00,Sunday,8,0.7272727272727273
7121,Mpesa,Kisii,shuttle,11,2018-03-04 11:02:00,Sunday,8,0.7272727272727273
7121,Mpesa,Kisii,shuttle,11,2018-03-04 11:02:00,Sunday,8,0.7272727272727273
7121,Mpesa,Kisii,shuttle,11,2018-03-04 11:02:00,Sunday,8,0.7272727272727273
7121,Mpesa,Kisii,shuttle,11,2018-03-04 11:02:00,Sunday,8,0.7272727272727273
7121,Mpesa,Kisii,shuttle,11,2018-03-04 11:02:00,Sunday,8,0.7272727272727273
7122,Mpesa,Kisii,shuttle,11,2018-03-04 11:01:00,Sunday,11,1.0
7122,Mpesa,Kisii,shuttle,11,2018-03-04 11:01:00,Sunday,11,1.0
7122,Mpesa,Kisii,shuttle,11,2018-03-04 11:01:00,Sunday,11,1.0
7122,Mpesa,Kisii,shuttle,11,2018-03-04 11:01:00,Sunday,11,1.0
7122,Mpesa,Kisii,shuttle,11,2018-03-04 11:01:00,Sunday,11,1.0
7122,Mpesa,Kisii,shuttle,11,2018-03-04 11:01:00,Sunday,11,1.0
7122,Mpesa,Kisii,shuttle,11,2018-03-04 11:01:00,Sunday,11,1.0
7122,Mpesa,Kisii,shuttle,11,2018-03-04 11:01:00,Sunday,11,1.0
7122,Mpesa,Kisii,shuttle,11,2018-03-04 11:01:00,Sunday,11,1.0
7122,Mpesa,Kisii,shuttle,11,2018-03-04 11:01:00,Sunday,11,1.0
7122,Mpesa,Kisii,shuttle,11,2018-03-04 11:01:00,Sunday,11,1.0
7123,Mpesa,Kisii,shuttle,11,2018-03-04 11:00:00,Sunday,8,0.7272727272727273
7123,Mpesa,Kisii,shuttle,11,2018-03-04 11:00:00,Sunday,8,0.7272727272727273
7123,Mpesa,Kisii,shuttle,11,2018-03-04 11:00:00,Sunday,8,0.7272727272727273
7123,Mpesa,Kisii,shuttle,11,2018-03-04 11:00:00,Sunday,8,0.7272727272727273
7123,Mpesa,Kisii,shuttle,11,2018-03-04 11:00:00,Sunday,8,0.7272727272727273
7123,Mpesa,Kisii,shuttle,11,2018-03-04 11:00:00,Sunday,8,0.7272727272727273
7123,Mpesa,Kisii,shuttle,11,2018-03-04 11:00:00,Sunday,8,0.7272727272727273
7123,Mpesa,Kisii,shuttle,11,2018-03-04 11:00:00,Sunday,8,0.7272727272727273
7124,Mpesa,Kisii,shuttle,11,2018-03-04 10:59:00,Sunday,6,0.5454545454545454
7124,Mpesa,Kisii,shuttle,11,2018-03-04 10:59:00,Sunday,6,0.5454545454545454
7124,Mpesa,Kisii,shuttle,11,2018-03-04 10:59:00,Sunday,6,0.5454545454545454
7124,Mpesa,Kisii,shuttle,11,2018-03-04 10:59:00,Sunday,6,0.5454545454545454
7124,Mpesa,Kisii,shuttle,11,2018-03-04 10:59:00,Sunday,6,0.5454545454545454
7124,Mpesa,Kisii,shuttle,11,2018-03-04 10:59:00,Sunday,6,0.5454545454545454
7125,Mpesa,Rongo,Bus,49,2017-12-11 07:14:00,Monday,10,0.20408163265306123
7125,Mpesa,Rongo,Bus,49,2017-12-11 07:14:00,Monday,10,0.20408163265306123
7125,Mpesa,Rongo,Bus,49,2017-12-11 07:14:00,Monday,10,0.20408163265306123
7125,Mpesa,Rongo,Bus,49,2017-12-11 07:14:00,Monday,10,0.20408163265306123
7125,Mpesa,Rongo,Bus,49,2017-12-11 07:14:00,Monday,10,0.20408163265306123
7125,Mpesa,Rongo,Bus,49,2017-12-11 07:14:00,Monday,10,0.20408163265306123
7125,Mpesa,Rongo,Bus,49,2017-12-11 07:14:00,Monday,10,0.20408163265306123
7125,Mpesa,Rongo,Bus,49,2017-12-11 07:14:00,Monday,10,0.20408163265306123
7125,Mpesa,Rongo,Bus,49,2017-12-11 07:14:00,Monday,10,0.20408163265306123
7125,Mpesa,Rongo,Bus,49,2017-12-11 07:14:00,Monday,10,0.20408163265306123
7126,Mpesa,Kisii,shuttle,11,2018-03-04 10:58:00,Sunday,10,0.9090909090909091
7126,Mpesa,Kisii,shuttle,11,2018-03-04 10:58:00,Sunday,10,0.9090909090909091
7126,Mpesa,Kisii,shuttle,11,2018-03-04 10:58:00,Sunday,10,0.9090909090909091
7126,Mpesa,Kisii,shuttle,11,2018-03-04 10:58:00,Sunday,10,0.9090909090909091
7126,Mpesa,Kisii,shuttle,11,2018-03-04 10:58:00,Sunday,10,0.9090909090909091
7126,Mpesa,Kisii,shuttle,11,2018-03-04 10:58:00,Sunday,10,0.9090909090909091
7126,Mpesa,Kisii,shuttle,11,2018-03-04 10:58:00,Sunday,10,0.9090909090909091
7126,Mpesa,Kisii,shuttle,11,2018-03-04 10:58:00,Sunday,10,0.9090909090909091
7126,Mpesa,Kisii,shuttle,11,2018-03-04 10:58:00,Sunday,10,0.9090909090909091
7126,Mpesa,Kisii,shuttle,11,2018-03-04 10:58:00,Sunday,10,0.9090909090909091
7127,Mpesa,Kisii,shuttle,11,2018-03-04 10:57:00,Sunday,9,0.8181818181818182
7127,Mpesa,Kisii,shuttle,11,2018-03-04 10:57:00,Sunday,9,0.8181818181818182
7127,Mpesa,Kisii,shuttle,11,2018-03-04 10:57:00,Sunday,9,0.8181818181818182
7127,Mpesa,Kisii,shuttle,11,2018-03-04 10:57:00,Sunday,9,0.8181818181818182
7127,Mpesa,Kisii,shuttle,11,2018-03-04 10:57:00,Sunday,9,0.8181818181818182
7127,Mpesa,Kisii,shuttle,11,2018-03-04 10:57:00,Sunday,9,0.8181818181818182
7127,Mpesa,Kisii,shuttle,11,2018-03-04 10:57:00,Sunday,9,0.8181818181818182
7127,Mpesa,Kisii,shuttle,11,2018-03-04 10:57:00,Sunday,9,0.8181818181818182
7127,Mpesa,Kisii,shuttle,11,2018-03-04 10:57:00,Sunday,9,0.8181818181818182
7128,Mpesa,Kisii,shuttle,11,2018-03-04 10:56:00,Sunday,10,0.9090909090909091
7128,Mpesa,Kisii,shuttle,11,2018-03-04 10:56:00,Sunday,10,0.9090909090909091
7128,Mpesa,Kisii,shuttle,11,2018-03-04 10:56:00,Sunday,10,0.9090909090909091
7128,Mpesa,Kisii,shuttle,11,2018-03-04 10:56:00,Sunday,10,0.9090909090909091
7128,Mpesa,Kisii,shuttle,11,2018-03-04 10:56:00,Sunday,10,0.9090909090909091
7128,Mpesa,Kisii,shuttle,11,2018-03-04 10:56:00,Sunday,10,0.9090909090909091
7128,Mpesa,Kisii,shuttle,11,2018-03-04 10:56:00,Sunday,10,0.9090909090909091
7128,Mpesa,Kisii,shuttle,11,2018-03-04 10:56:00,Sunday,10,0.9090909090909091
7128,Mpesa,Kisii,shuttle,11,2018-03-04 10:56:00,Sunday,10,0.9090909090909091
7128,Mpesa,Kisii,shuttle,11,2018-03-04 10:56:00,Sunday,10,0.9090909090909091
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7129,Mpesa,Rongo,Bus,49,2017-12-11 07:04:00,Monday,19,0.3877551020408163
7130,Mpesa,Kisii,shuttle,11,2018-03-04 10:55:00,Sunday,11,1.0
7130,Mpesa,Kisii,shuttle,11,2018-03-04 10:55:00,Sunday,11,1.0
7130,Mpesa,Kisii,shuttle,11,2018-03-04 10:55:00,Sunday,11,1.0
7130,Mpesa,Kisii,shuttle,11,2018-03-04 10:55:00,Sunday,11,1.0
7130,Mpesa,Kisii,shuttle,11,2018-03-04 10:55:00,Sunday,11,1.0
7130,Mpesa,Kisii,shuttle,11,2018-03-04 10:55:00,Sunday,11,1.0
7130,Mpesa,Kisii,shuttle,11,2018-03-04 10:55:00,Sunday,11,1.0
7130,Mpesa,Kisii,shuttle,11,2018-03-04 10:55:00,Sunday,11,1.0
7130,Mpesa,Kisii,shuttle,11,2018-03-04 10:55:00,Sunday,11,1.0
7130,Mpesa,Kisii,shuttle,11,2018-03-04 10:55:00,Sunday,11,1.0
7130,Mpesa,Kisii,shuttle,11,2018-03-04 10:55:00,Sunday,11,1.0
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7131,Mpesa,Migori,Bus,49,2017-12-11 07:12:00,Monday,37,0.7551020408163265
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7132,Mpesa,Homa Bay,Bus,49,2017-12-11 07:09:00,Monday,24,0.4897959183673469
7133,Mpesa,Kijauri,shuttle,11,2017-12-11 05:40:00,Monday,1,0.09090909090909091
7135,Mpesa,Keroka,shuttle,11,2017-12-11 10:10:00,Monday,1,0.09090909090909091
7136,Mpesa,Kisii,shuttle,11,2018-03-04 10:54:00,Sunday,10,0.9090909090909091
7136,Mpesa,Kisii,shuttle,11,2018-03-04 10:54:00,Sunday,10,0.9090909090909091
7136,Mpesa,Kisii,shuttle,11,2018-03-04 10:54:00,Sunday,10,0.9090909090909091
7136,Mpesa,Kisii,shuttle,11,2018-03-04 10:54:00,Sunday,10,0.9090909090909091
7136,Mpesa,Kisii,shuttle,11,2018-03-04 10:54:00,Sunday,10,0.9090909090909091
7136,Mpesa,Kisii,shuttle,11,2018-03-04 10:54:00,Sunday,10,0.9090909090909091
7136,Mpesa,Kisii,shuttle,11,2018-03-04 10:54:00,Sunday,10,0.9090909090909091
7136,Mpesa,Kisii,shuttle,11,2018-03-04 10:54:00,Sunday,10,0.9090909090909091
7136,Mpesa,Kisii,shuttle,11,2018-03-04 10:54:00,Sunday,10,0.9090909090909091
7136,Mpesa,Kisii,shuttle,11,2018-03-04 10:54:00,Sunday,10,0.9090909090909091
7137,Mpesa,Rongo,Bus,49,2017-12-11 07:05:00,Monday,6,0.12244897959183673
7137,Mpesa,Rongo,Bus,49,2017-12-11 07:05:00,Monday,6,0.12244897959183673
7137,Mpesa,Rongo,Bus,49,2017-12-11 07:05:00,Monday,6,0.12244897959183673
7137,Mpesa,Rongo,Bus,49,2017-12-11 07:05:00,Monday,6,0.12244897959183673
7137,Mpesa,Rongo,Bus,49,2017-12-11 07:05:00,Monday,6,0.12244897959183673
7137,Mpesa,Rongo,Bus,49,2017-12-11 07:05:00,Monday,6,0.12244897959183673
7138,Mpesa,Kisii,shuttle,11,2018-03-04 10:53:00,Sunday,11,1.0
7138,Mpesa,Kisii,shuttle,11,2018-03-04 10:53:00,Sunday,11,1.0
7138,Mpesa,Kisii,shuttle,11,2018-03-04 10:53:00,Sunday,11,1.0
7138,Mpesa,Kisii,shuttle,11,2018-03-04 10:53:00,Sunday,11,1.0
7138,Mpesa,Kisii,shuttle,11,2018-03-04 10:53:00,Sunday,11,1.0
7138,Mpesa,Kisii,shuttle,11,2018-03-04 10:53:00,Sunday,11,1.0
7138,Mpesa,Kisii,shuttle,11,2018-03-04 10:53:00,Sunday,11,1.0
7138,Mpesa,Kisii,shuttle,11,2018-03-04 10:53:00,Sunday,11,1.0
7138,Mpesa,Kisii,shuttle,11,2018-03-04 10:53:00,Sunday,11,1.0
7138,Mpesa,Kisii,shuttle,11,2018-03-04 10:53:00,Sunday,11,1.0
7138,Mpesa,Kisii,shuttle,11,2018-03-04 10:53:00,Sunday,11,1.0
7139,Mpesa,Kisii,shuttle,11,2018-03-04 10:51:00,Sunday,11,1.0
7139,Mpesa,Kisii,shuttle,11,2018-03-04 10:51:00,Sunday,11,1.0
7139,Mpesa,Kisii,shuttle,11,2018-03-04 10:51:00,Sunday,11,1.0
7139,Mpesa,Kisii,shuttle,11,2018-03-04 10:51:00,Sunday,11,1.0
